Record Length,1.024000e+03,,          0.00000, -24.18970,
Sample Interval,1.220703e+03,,       1220.70312,  -1.38970,
Trigger Point,-0.000000000000e+00,,       2441.40625,  -0.18970,
,,,       3662.10938,  -2.18970,
,,,       4882.81250, -12.98970,
,,,       6103.51562, -31.78970,
Source,FFT,,       7324.21875, -39.38970,
Vertical Units,dB,,       8544.92188, -47.38970,
Vertical Scale,1.000000e+01,,       9765.62500, -51.78970,
Vertical Offset,0.000000e+00,,      10986.32812, -54.98970,
Horizontal Units,Hz,,      12207.03125, -56.18970,
Horizontal Scale,1.250000e+05,,      13427.73438, -64.58970,
Pt Fmt,Y,,      14648.43750, -60.58970,
Yzero,-2.698970e+01,,      15869.14062, -66.98970,
Probe Atten,1.000000e+00,,      17089.84375, -64.58970,
Model Number,TBS1072B-EDU,,      18310.54688, -66.98970,
Serial Number,C012539,,      19531.25000, -66.98970,
Firmware Version,FV:v4.06,,      20751.95312, -66.98970,
,,,21972.65624, -66.98970,
,,,23193.35936, -66.98970,
,,,24414.06248, -66.98970,
,,,25634.76560, -66.98970,
,,,26855.46872, -66.98970,
,,,28076.17184, -66.98970,
,,,29296.87496, -64.58970,
,,,30517.57808, -66.98970,
,,,31738.28120, -66.98970,
,,,32958.98432, -66.98970,
,,,34179.68744, -66.98970,
,,,35400.39056, -66.98970,
,,,36621.09368, -66.98970,
,,,37841.79680, -66.98970,
,,,39062.49992, -64.58970,
,,,40283.20304, -66.98970,
,,,41503.90616, -66.98970,
,,,42724.60928, -66.98970,
,,,43945.31240, -66.98970,
,,,45166.01552, -66.98970,
,,,46386.71864, -66.98970,
,,,47607.42176, -66.98970,
,,,48828.12488, -66.98970,
,,,50048.82800, -66.98970,
,,,51269.53112, -64.58970,
,,,52490.23424, -66.98970,
,,,53710.93736, -66.98970,
,,,54931.64048, -66.98970,
,,,56152.34360, -66.98970,
,,,57373.04672, -66.98970,
,,,58593.74984, -66.98970,
,,,59814.45296, -66.98970,
,,,61035.15608, -66.98970,
,,,62255.85920, -66.98970,
,,,63476.56232, -66.98970,
,,,64697.26544, -66.98970,
,,,65917.96856, -66.98970,
,,,67138.67168, -66.98970,
,,,68359.37480, -66.98970,
,,,69580.07792, -66.98970,
,,,70800.78104, -66.98970,
,,,72021.48416, -66.98970,
,,,73242.18728, -66.98970,
,,,74462.89040, -66.98970,
,,,75683.59352, -66.98970,
,,,76904.29664, -66.98970,
,,,78124.99976, -66.98970,
,,,79345.70288, -66.98970,
,,,80566.40600, -64.58970,
,,,81787.10912, -66.98970,
,,,83007.81224, -66.98970,
,,,84228.51536, -66.98970,
,,,85449.21848, -64.58970,
,,,86669.92160, -64.58970,
,,,87890.62472, -66.98970,
,,,89111.32784, -64.58970,
,,,90332.03096, -66.98970,
,,,91552.73408, -66.98970,
,,,92773.43720, -66.98970,
,,,93994.14032, -66.98970,
,,,95214.84344, -66.98970,
,,,96435.54656, -66.98970,
,,,97656.24968, -64.58970,
,,,98876.95280, -64.58970,
,,,100097.65592, -66.98970,
,,,101318.35904, -66.98970,
,,,102539.06216, -64.58970,
,,,103759.76528, -66.98970,
,,,104980.46840, -66.98970,
,,,106201.17152, -66.98970,
,,,107421.87464, -66.98970,
,,,108642.57776, -66.98970,
,,,109863.28088, -66.98970,
,,,111083.98400, -66.98970,
,,,112304.68712, -66.98970,
,,,113525.39024, -66.98970,
,,,114746.09336, -66.98970,
,,,115966.79648, -66.98970,
,,,117187.49960, -66.98970,
,,,118408.20272, -66.98970,
,,,119628.90584, -66.98970,
,,,120849.60896, -60.58970,
,,,122070.31208, -60.58970,
,,,123291.01520, -64.58970,
,,,124511.71832, -66.98970,
,,,125732.42144, -66.98970,
,,,126953.12456, -66.98970,
,,,128173.82768, -66.98970,
,,,129394.53080, -66.98970,
,,,130615.23392, -66.98970,
,,,131835.93704, -66.98970,
,,,133056.64016, -66.98970,
,,,134277.34328, -66.98970,
,,,135498.04640, -66.98970,
,,,136718.74952, -66.98970,
,,,137939.45264, -66.98970,
,,,139160.15576, -64.58970,
,,,140380.85888, -66.98970,
,,,141601.56200, -66.98970,
,,,142822.26512, -66.98970,
,,,144042.96824, -66.98970,
,,,145263.67136, -66.98970,
,,,146484.37448, -66.98970,
,,,147705.07760, -66.98970,
,,,148925.78072, -64.58970,
,,,150146.48384, -66.98970,
,,,151367.18696, -66.98970,
,,,152587.89008, -66.98970,
,,,153808.59320, -66.98970,
,,,155029.29632, -66.98970,
,,,156249.99944, -66.98970,
,,,157470.70256, -66.98970,
,,,158691.40568, -66.98970,
,,,159912.10880, -66.98970,
,,,161132.81192, -66.98970,
,,,162353.51504, -66.98970,
,,,163574.21816, -66.98970,
,,,164794.92128, -66.98970,
,,,166015.62440, -61.38970,
,,,167236.32752, -64.58970,
,,,168457.03064, -66.98970,
,,,169677.73376, -66.98970,
,,,170898.43688, -66.98970,
,,,172119.14000, -66.98970,
,,,173339.84312, -66.98970,
,,,174560.54624, -66.98970,
,,,175781.24936, -66.98970,
,,,177001.95248, -66.98970,
,,,178222.65560, -66.98970,
,,,179443.35872, -66.98970,
,,,180664.06184, -64.58970,
,,,181884.76496, -64.58970,
,,,183105.46808, -66.98970,
,,,184326.17120, -66.98970,
,,,185546.87432, -66.98970,
,,,186767.57744, -66.98970,
,,,187988.28056, -66.98970,
,,,189208.98368, -66.98970,
,,,190429.68680, -66.98970,
,,,191650.38992, -60.58970,
,,,192871.09304, -66.98970,
,,,194091.79616, -66.98970,
,,,195312.49928, -66.98970,
,,,196533.20240, -66.98970,
,,,197753.90552, -66.98970,
,,,198974.60864, -66.98970,
,,,200195.31176, -66.98970,
,,,201416.01488, -66.98970,
,,,202636.71800, -66.98970,
,,,203857.42112, -66.98970,
,,,205078.12424, -66.98970,
,,,206298.82736, -66.98970,
,,,207519.53048, -66.98970,
,,,208740.23360, -66.98970,
,,,209960.93672, -66.98970,
,,,211181.63984, -66.98970,
,,,212402.34296, -66.98970,
,,,213623.04608, -66.98970,
,,,214843.74920, -66.98970,
,,,216064.45232, -66.98970,
,,,217285.15544, -66.98970,
,,,218505.85856, -66.98970,
,,,219726.56168, -64.58970,
,,,220947.26480, -66.98970,
,,,222167.96792, -66.98970,
,,,223388.67104, -66.98970,
,,,224609.37416, -66.98970,
,,,225830.07728, -66.98970,
,,,227050.78040, -61.38970,
,,,228271.48352, -66.98970,
,,,229492.18664, -66.98970,
,,,230712.88976, -66.98970,
,,,231933.59288, -66.98970,
,,,233154.29600, -66.98970,
,,,234374.99912, -66.98970,
,,,235595.70224, -66.98970,
,,,236816.40536, -66.98970,
,,,238037.10848, -64.58970,
,,,239257.81160, -66.98970,
,,,240478.51472, -66.98970,
,,,241699.21784, -66.98970,
,,,242919.92096, -61.38970,
,,,244140.62408, -66.98970,
,,,245361.32720, -66.98970,
,,,246582.03032, -66.98970,
,,,247802.73344, -66.98970,
,,,249023.43656, -64.58970,
,,,250244.13968, -64.58970,
,,,251464.84280, -64.58970,
,,,252685.54592, -66.98970,
,,,253906.24904, -66.98970,
,,,255126.95216, -66.98970,
,,,256347.65528, -66.98970,
,,,257568.35840, -64.58970,
,,,258789.06152, -66.98970,
,,,260009.76464, -66.98970,
,,,261230.46776, -66.98970,
,,,262451.17088, -64.58970,
,,,263671.87400, -66.98970,
,,,264892.57712, -66.98970,
,,,266113.28024, -64.58970,
,,,267333.98336, -66.98970,
,,,268554.68648, -66.98970,
,,,269775.38960, -64.58970,
,,,270996.09272, -66.98970,
,,,272216.79584, -66.98970,
,,,273437.49896, -60.58970,
,,,274658.20208, -66.98970,
,,,275878.90520, -66.98970,
,,,277099.60832, -64.58970,
,,,278320.31144, -64.58970,
,,,279541.01456, -66.98970,
,,,280761.71768, -64.58970,
,,,281982.42080, -66.98970,
,,,283203.12392, -64.58970,
,,,284423.82704, -66.98970,
,,,285644.53016, -66.98970,
,,,286865.23328, -66.98970,
,,,288085.93640, -66.98970,
,,,289306.63952, -66.98970,
,,,290527.34264, -66.98970,
,,,291748.04576, -64.58970,
,,,292968.74888, -66.98970,
,,,294189.45200, -66.98970,
,,,295410.15512, -66.98970,
,,,296630.85824, -66.98970,
,,,297851.56136, -66.98970,
,,,299072.26448, -66.98970,
,,,300292.96760, -66.98970,
,,,301513.67072, -66.98970,
,,,302734.37384, -60.58970,
,,,303955.07696, -66.98970,
,,,305175.78008, -66.98970,
,,,306396.48320, -66.98970,
,,,307617.18632, -64.58970,
,,,308837.88944, -66.98970,
,,,310058.59256, -66.98970,
,,,311279.29568, -66.98970,
,,,312499.99880, -66.98970,
,,,313720.70192, -66.98970,
,,,314941.40504, -66.98970,
